"date","BEN","CO","EBE","MXY","NMHC","NO_2","NOx","OXY","O_3","PM10","PXY","station","medTemp","prec","minTemp","maxTemp","windDir","avgWindSpeed","maxGustSpeed","sun","maxPres","minPres"
"2003/01/05",1.36291666204731,0.612500000745058,0.850416666517655,1.85916666438182,0.152083334823449,37.5229166348775,53.9729167620341,0.992916672180096,14.9508332808812,17.4645833174388,0.746666661153237,3129,4.4,10.5,0.4,8.4,29,1.7,13.3,0,947.8,933.8
"2003/01/06",0.466249994933605,0.494999998559554,0.596249999478459,0.561250001192093,0.115833331520359,6.33458331227303,8.52624998490016,0.896666667113701,56.9929170608521,7.22583335638046,0.956666667635242,3129,7,0,4.5,9.5,29,7.8,15,4.7,947.3,935.1
"2003/01/07",0.9229166743656,0.488333327074846,0.814166668181618,1.67416667317351,0.137916665213803,35.3604168693225,43.099583586057,0.918333345403274,27.7137501041094,11.7620834906896,0.832916667064031,3129,3,8.3,0.1,6,23,2.2,12.2,0.3,946.9,939.3
"2003/01/08",0.629166666418314,0.496249994883935,0.447499999776483,0.631666663413247,0.114166665511827,15.8691666622957,18.679166674614,0.630416665226221,46.1891665458679,7.65124994516373,0.761666667958101,3129,6.4,0,4,8.9,25,4.2,11.7,4.6,941.9,938.7
"2003/01/09",0.735416661947966,0.512916659315427,0.483333327497045,0.821250000347694,0.133333331594865,20.6458332538605,24.8824998935064,0.801666669547558,42.0495835542679,8.21791670719782,0.960416667163372,3129,4.7,1.2,1.2,8.2,26,4.7,16.9,1.7,941.7,935.5
"2003/01/10",1.13416666164994,0.592916667461395,0.510833332935969,0.933750003576279,0.155833334972461,30.0166664520899,37.1416667699814,0.568333329011997,37.3033333818118,17.0308333834012,0.513750002409021,3129,2.2,0,-1.9,6.4,3,7.5,11.7,8.8,951,940.5
"2003/01/11",1.76624997953574,0.720833332588275,1.05666665484508,2.32874998201927,0.189999999478459,48.9995836019516,78.1429171562195,1.15624999751647,21.8095833659172,24.7141664127509,1.02916665623585,3129,0.3,0,-5.4,6,3,1.4,10.3,8.5,952.5,950.1
"2003/01/12",1.29708333561818,0.621666669845581,0.537500000248353,1.01166666547457,0.159583335742354,35.5537497997284,40.9929166634878,0.603333334128062,31.909583290418,18.8312499324481,0.499999998758237,3129,0.4,0,-4.1,4.8,8,2.8,8.1,9.1,961.7,952.3
"2003/01/13",2.95958335200946,0.994583328564962,1.51999998589357,3.49666666487853,0.235416669398546,73.7783338228862,134.568334102631,1.77083333084981,12.1658333341281,42.9449998140335,1.4279166807731,3129,0,0,-7.8,7.7,7,1.9,8.6,7.9,965.8,961.4
"2003/01/14",3.65416669348876,1.14166666318973,3.30041669805845,7.30291669567426,0.327916667486231,100.084166367849,203.232916196187,3.15958331525326,6.95458336671193,54.3104163805644,2.59208333988984,3129,0.4,0,-6.6,7.5,23,1.1,4.7,6.3,965.8,963.4
"2003/01/15",4.69041667878628,1.25791667650143,4.22083337108294,9.27625000476837,0.350000000248353,112.782083829244,248.63875134786,3.96249999602636,8.94666668772697,60.6012499332428,3.21874999503295,3129,1,0,-6.1,8.1,24,1.7,5,2.8,964.5,960.9
"2003/01/16",3.69291667640209,1.06833332777023,2.79499999682109,5.96083337565263,0.279166668653488,89.4612499872843,182.690000216166,2.64916668087244,18.239583392938,44.6116666793823,2.1800000021855,3129,2.4,0,-5.3,10.2,29,1.9,5.6,7.9,963,957.5
"2003/01/17",2.43083332975705,0.979166654249032,2.42541667819023,3.93624998132388,0.254583334550261,88.722500483195,150.33416557312,1.98999999215206,25.1158333023389,43.9175001382828,1.56333332757155,3129,1.8,0,-4,7.6,25,0.8,6.7,8.1,958.9,955.8
"2003/01/18",3.14791666467985,0.964166671037674,2.69666666289171,5.66749996940295,0.247083333010475,66.919583161672,107.559165318807,2.4691666563352,23.5745832920074,37.2916664282481,1.91500001152356,3129,0.8,7.3,-2.4,4,24,0.6,4.4,0,959.3,950.7
"2003/01/19",1.47666667029262,0.654583337406317,1.15666665881872,2.44791664928198,0.153749999279777,20.2733334302902,30.6395836273829,1.33708333348234,47.9391667842865,9.98541671037674,0.939166668181618,3129,6.1,0,2.5,9.7,30,6.7,16.4,7.5,954.9,946.9
"2003/01/20",0.858333333084981,0.451666661848625,0.704166671261191,1.55458332846562,0.127083333519598,16.7291666865349,20.7149998346965,0.780416662494341,45.9758334159851,9.67708337306976,0.565416663885117,3129,5.8,1.4,2,9.5,26,4.4,16.9,0.1,953.3,937
"2003/01/21",0.45541666696469,0.424999998261531,0.893333334475756,1.01333333303531,0.0841666671137015,NA,NA,0.947500000397364,54.6087500254313,NA,0.860833330700795,3129,8,0,5.9,10.1,25,6.7,20.6,1.8,944.2,937.3
"2003/01/22",0.605416671062509,0.491666659712791,0.874583328763644,1.33291667203108,0.0741666674924393,31.1987501382828,36.0324999491374,0.872916666169961,26.4658331076304,10.8020833134651,0.771666667113701,3129,6.3,3,4.3,8.3,35,3.3,11.7,0.2,950.9,942.6
"2003/01/23",1.13041666770975,0.697500005364418,0.719166669994593,1.5845833470424,0.0991666664679845,42.5058334271113,59.4279171625773,0.804166660954555,23.3366666634878,13.8545832534631,0.612083340063691,3129,6.6,0,2.2,10.9,2,5.6,12.8,9.4,964.1,950.5
"2003/01/24",2.59374999503295,0.980833329260349,1.99124999344349,4.53291667501132,0.192500000509123,74.7100002765656,152.209167162577,2.09125000983477,13.6066666642825,31.9170834223429,1.67916666840514,3129,5.6,0,-3.2,14.3,4,2.5,11.1,8.9,965.3,961.1
"2003/01/25",3.11124997586012,1.08916665862004,2.71666665375233,6.14291673401992,0.249999997206032,80.8112509250641,158.225000699361,2.77583332359791,15.529166718324,34.5783332387606,2.277916662395,3129,7.9,0,-0.3,16.1,3,1.7,10.3,5.8,965,961.9
"2003/01/26",1.61708333467444,0.655833334972461,1.19666666537523,2.6987500153482,0.134583332575858,53.702083269755,78.0454167127609,1.40166666234533,26.3541668256124,20.9566665291786,1.19708333474894,3129,10.4,0,6.6,14.3,2,8.1,15.3,7.8,965.5,962.9
"2003/01/27",0.756666656583548,0.453749999403954,0.543749999875824,1.12125000109275,0.0695833334078391,28.8849998315175,41.2962501446406,0.723333330824971,33.6683336695035,10.9074998100599,0.614583330228925,3129,14.5,0,8.1,20.9,5,5.8,14.4,8,966.2,962.7
"2003/01/28",1.22666664918264,0.67416666696469,1.71458334724108,3.37791664650043,0.126250001291434,49.0545837879181,77.1724997361501,1.43916666756074,17.339583337307,19.2045833667119,1.08041665951411,3129,9.4,0,1.5,17.4,1,2.5,12.8,9.5,966.1,958.1
"2003/01/29",0.694583335270484,0.53416666885217,0.672499995678663,0.903750009213885,0.0908333323895931,24.5099999904633,27.7595833937327,0.770416670789321,45.4391670227051,9.88333338499069,0.73083333298564,3129,5.6,0,1,10.3,34,5.8,15.3,7.4,958.3,951.3
"2003/01/30",0.567916667709748,0.450833328068256,0.492499997839332,0.406249998137355,0.0829166658222675,NA,NA,0.764166666815678,57.806249777476,7.82958335677783,0.884166666616996,3129,4.8,0,0.1,9.6,31,6.4,18.3,6.2,954.6,941.4
"2003/01/31",0.56374999632438,0.477916659166416,0.88916666743656,0.884583332265417,0.0858333349848787,9.15124992529551,11.6887499094009,0.893333333233992,63.0891666412354,8.95416663090388,0.903749998658895,3129,2.2,0,-1.4,5.8,4,8.9,18.3,8.7,957.7,941.3
"2003/02/01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3129,2.5,0,-3.4,8.4,24,1.7,9.2,9.5,959.7,957
"2003/02/02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3129,3.6,0,-3.9,11,31,3.1,9.7,9.5,959.1,956.1
"2003/02/03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3129,6,0,-1.6,13.7,31,5.8,16.9,9.7,957.3,950.9
"2003/02/04",0.405416666219632,0.403333333631357,0.710416672130426,0.442916670193275,0.0541666668529312,7.32791670163472,9.62916668256124,0.970833331346512,57.0808334350586,8.22125001748403,1,3129,10.1,0,5.7,14.5,25,7.5,20,5.6,951.1,943
"2003/02/05",1.35791665315628,0.670833336810271,1.25874998730918,2.48541667933265,0.117916666592161,45.2870835065842,67.9970833063126,1.14708332841595,31.638333439827,17.9279165267944,0.967916661252578,3129,4.9,0,-1.6,11.4,1,1.1,6.1,9.8,951.5,948.5
"2003/02/06",1.62458332628012,0.706249997019768,1.55041666701436,3.13958335916201,0.128749999993791,44.9679166078568,88.8324989477793,1.45250001177192,31.5550000866254,23.5791663328807,1.27500000223517,3129,7.1,0,0.4,13.8,28,1.7,8.1,9.7,953,950.3
"2003/02/07",2.04708332568407,0.822083329161008,1.93916665017605,3.95541662474473,0.147916668094695,59.8512500127157,111.08166662852,1.86416667203108,7.34916669130325,27.7429168224335,1.57458332180977,3129,4.8,0,1.2,8.5,34,1.1,3.6,0,953.4,951.3
"2003/02/08",1.88624998927116,0.771666668355465,1.53083331882954,3.10000002384186,0.127916667299966,48.3562500476837,77.1683340072632,1.51875000447035,14.7958333889643,23.865416765213,1.16208333522081,3129,7.7,0,1.9,13.5,25,2.5,6.1,6.9,954.6,951.3
"2003/02/09",1.97083330651124,0.816249998907248,1.54416667670012,3.12458332131306,0.138333333811412,47.9608335892359,80.3266666332881,1.57458332677682,18.2004165848096,23.0216669440269,1.21291666477919,3129,5.5,0,-1.5,12.5,22,0.8,9.2,7.6,956.1,952.3
"2003/02/10",2.00791665414969,0.845000003774961,1.84999999900659,3.74166671435038,0.150416665400068,66.6920828819275,109.495833396912,1.84666665891806,7.68250012397766,30.1466667254766,1.41791667540868,3129,7.7,0,2.3,13.1,5,1.1,4.2,4,954.7,951.3
"2003/02/11",1.73916667699814,0.718333328763644,1.79291665554047,3.55708333849907,0.136666666405896,55.8700002034505,91.9679160118103,1.60416666418314,14.5499998728434,33.9179163773855,1.23250000427167,3129,5.3,0,-1.6,12.2,24,0.8,4.4,3.6,957,953.7
"2003/02/12",1.50708333154519,0.64874999721845,1.41000001877546,2.8383333136638,0.108750001682589,45.6700000762939,75.649999777476,1.37708333631357,15.4399998784065,22.9879166285197,0.996249994883935,3129,8.6,0,5.6,11.5,5,1.4,8.6,0.2,954.2,950.6
"2003/02/13",0.753333334500591,0.619583328564962,0.789583332836628,1.13916667426626,NA,30.563333272934,38.5845829248428,0.804166664058963,38.6620834072431,8.84708341459433,0.783749999478459,3129,6.6,0,1.9,11.3,25,2.5,9.7,8.2,952.3,950.1
"2003/02/14",1.25499999771516,0.66499999910593,0.86749999721845,1.89416666453083,0.11291666701436,43.0845832824707,63.504166841507,0.919583323101203,24.2649999459585,12.0691667596499,0.724166672676802,3129,5.4,0,0.8,10,35,3.3,10.3,2,953,949.8
"2003/02/15",0.958750007053216,0.580416661997636,0.514583328738809,0.973749997715155,0.101666667498648,27.3987499872843,32.8504165013631,0.605833335469166,42.8666664163272,11.2704167366028,0.552916668355465,3129,3.1,0,-2,8.2,6,2.5,8.6,8.5,955.3,950.3
"2003/02/16",1.17375000814597,0.61583333214124,0.490833337108294,0.878750000149012,0.1029166681692,28.394583106041,33.6470836400986,0.531666665027539,46.9483334223429,15.3383333086967,0.465416667362054,3129,2.8,0,-4.7,10.4,31,2.2,8.1,9.7,957.3,953.3
"2003/02/17",1.5404166529576,0.71000000089407,0.983333326876163,2.04124999543031,0.131666667448978,51.2554167111715,76.388333161672,0.998333333681027,30.7883333365122,NA,0.86958333166937,3129,2.2,0,-5.3,9.6,24,1.9,9.4,10.3,956.2,949.8
"2003/02/18",1.43499999741713,0.638749995579322,0.80083333576719,1.75916667779287,0.119999999801318,55.0266668796539,68.7395838896434,0.802500009536743,20.8583330909411,22.421666820844,0.667916669199864,3129,-2.3,12,-6.9,2.3,24,1.7,6.4,1.6,952.2,944.5
"2003/02/19",1.30666666229566,0.590416668603818,1.04208332424362,2.07624996453524,0.111249999453624,39.7079163392385,50.5250004132589,0.929166662196318,31.3441666762034,12.5737500786781,0.804583338399728,3129,3.4,2.9,-0.7,7.4,20,3.1,13.3,1,944.9,935.5
"2003/02/20",0.653749994933605,0.467499996225039,0.502499998857578,0.684166661774119,0.0699999996771415,16.8045833110809,19.9345832864443,0.82166666785876,51.6216668685277,6.38708335161209,0.831249999503295,3129,4.3,2.5,0.1,8.5,25,3.1,12.2,2.9,945.1,937
"2003/02/21",1.76333332558473,0.752500008791685,1.34958332777023,2.92291668057442,0.137083333916962,54.322499593099,88.29416735967,1.35333332916101,20.9883332451185,22.6629166205724,1.07083332414428,3129,3.6,0,-3.1,10.4,16,1.4,7.2,8,948.2,944.9
"2003/02/22",1.20333333561818,0.54750000188748,0.790833331644535,1.56666666766008,0.0837500008443991,44.2133332093557,50.2991665999095,0.816666660209497,32.7095828851064,15.2866665919622,0.621250001092752,3129,6.6,3.1,5.8,7.5,19,2.8,8.3,0,955,947.5
"2003/02/23",1.16291668017705,0.594166671236356,0.687083327521881,1.33333331843217,0.070416666722546,32.5675002733866,38.1554169654846,0.752500002582868,32.0987501144409,14.1262500484784,0.552916660904884,3129,9.3,0.1,5.9,12.7,18,2.5,7.5,0.3,956.9,953.9
"2003/02/24",0.854583323001862,0.524583329757055,0.531249998758237,1.03333333258828,0.0708333331470688,30.1145835320155,34.4554166396459,0.673749998211861,50.6866666475932,15.7862499753634,0.546249995628993,3129,9.4,1.3,7.5,11.3,18,6.1,14.7,0.4,954.1,943.7
"2003/02/25",1.01708333690961,0.5179166632394,1.04083333164454,2.13874999433756,0.0962499991680185,36.6154169241587,42.9795834620794,0.989583340783914,38.2804164886475,13.9408333102862,0.782916660110156,3129,8.4,16.9,6.1,10.6,16,7.2,14.7,0,944.1,937.3
"2003/02/26",0.992916663487752,0.621249992400408,0.792083334177732,1.62041665613651,0.0929166671509544,30.809583346049,38.5329164663951,0.774583337207635,44.4208331902822,NA,0.628333331396182,3129,7.2,4.7,5,9.3,23,3.6,12.8,1.6,941,939
"2003/02/27",0.632499995330969,0.531666663785776,0.540833332886299,0.578750003129244,0.0604166663251817,14.7016667524974,17.7633333206177,0.710000002135833,55.7725001176198,9.22541668017705,0.725833334028721,3129,8.4,0,3.5,13.4,30,4.7,10.8,7.8,958.3,939.8
"2003/02/28",1.32374998927116,0.5954166688025,1.55791667227944,2.95166666557391,0.0937499998447796,45.4208330710729,65.672083179156,1.21166666597128,23.9741668303808,27.6837499936422,0.945833321660757,3129,7,0,2.4,11.6,25,1.1,11.4,0.6,961.9,957.9
"2003/03/01",2.14041667679946,0.748749998708566,1.98708335061868,4.63833332061768,0.0987500005867332,27.273750046889,75.8275001049042,2.49041667083899,31.199166794618,27.8816666205724,2.12125000854333,3129,7.2,0,1.3,13.2,25,5,12.2,0.6,960.5,957
"2003/03/02",2.49291667838891,0.453749996920427,2.07416664063931,2.34666668375333,0.0154166663220773,11.2745832204819,13.9679166078568,2.28375000258287,46.5737504959106,8.69083333015442,1.99666665494442,3129,10.2,0,6.3,14,24,3.3,12.2,4.4,958.9,956.2
"2003/03/03",1.38374999289711,0.383333331594865,0.780416662494341,1.27625000849366,0.0212499997578561,15.2991667191188,20.5908333857854,1.71458334351579,34.9545837640762,12.8941666682561,1.59458334371448,3129,12.9,0,7.4,18.4,28,5,13.9,8.4,958.1,956.1
"2003/03/04",1.65583333124717,0.661666664605339,2.16416666656733,4.10875003039837,0.136249998273949,45.0062499046326,95.102498849233,1.90374999741713,13.5654166738192,37.4483333031336,1.42708334078391,3129,10.4,0,2.6,18.2,19,1.7,7.2,10.9,958.1,953
"2003/03/05",1.83541667213043,0.681250003476938,2.19291665777564,4.21833335359891,0.136666666561117,33.1866662899653,83.7266673644384,2.09458336109916,23.8774998188019,30.8708335955938,1.5637500025332,3129,11.8,0.9,4.6,19.1,29,3.1,12.2,8.5,953.1,946.2
"2003/03/06",0.915000009040038,0.682499997317791,0.821666676551104,1.68916665265958,0.102916666927437,34.1849997838338,49.2566663821538,0.810833326230446,47.03958294789,22.402083337307,0.727083327869574,3129,8.6,0,2.2,15.1,4,0.6,6.1,11,954.7,950.2
"2003/03/07",1.91500000407298,0.758333322902521,2.10249999413888,4.09499996403853,0.157916666008532,61.6716661453247,101.583333174388,1.93375000605981,19.2900000214577,41.5412494341532,1.48958334575097,3129,8.4,0,0.9,15.9,29,0.6,5.6,7.6,955.7,952.9
"2003/03/08",1.20083333055178,0.653749997417132,0.984166670590639,1.82208334157864,0.106249999254942,44.1875002384186,53.8720834255219,0.974583325286706,42.8937497337659,30.4320832093557,0.734999999403954,3129,11.2,0,5.3,17.1,8,0.8,8.6,10.4,957.7,954.5
"2003/03/09",1.67958334585031,0.72333333392938,1.23666666199764,2.4525000192225,0.114999999602636,47.1037503480911,67.1879165967305,1.37208332618078,37.3433332641919,37.149999777476,1.05000000819564,3129,10.2,0,2.1,18.2,21,1.1,5.6,10.9,958.5,955.4
"2003/03/10",1.7237499927481,0.795416663090388,1.55874999860923,3.13416669269403,0.135416667287548,60.8445836702983,93.5166665712992,1.54374999801318,26.5695832570394,42.2687501907349,1.20041666179895,3129,11.2,0,2.6,19.9,22,0.8,6.7,11.2,960.2,957.3
"2003/03/11",2.08666667590539,0.826249994337559,2.13083333273729,4.36208334565163,0.161249998956919,64.4712495009104,110.272499402364,2.02374998231729,25.6487498879433,44.6445833047231,1.59958334018787,3129,11.9,0,1.5,22.3,25,1.4,5,11.1,959.4,954.6
"2003/03/12",2.02833333114783,0.776250004768372,2.33916666358709,4.67291667064031,0.165000000658135,67.8249999682109,106.914166529973,2.0874999910593,22.1804166634878,49.5224997202555,1.63833332434297,3129,12.8,0,2.8,22.7,23,0.8,9.2,11.1,957.4,953.7
"2003/03/13",2.18125001092752,0.808749996125698,2.21333332359791,4.66541666785876,0.167083335109055,56.8445830345154,107.35458334287,2.17624999334415,21.3258333802223,59.2212500572205,1.72708331296841,3129,15.2,0,5.1,25.2,23,1.9,6.1,9.5,954.6,947.5
"2003/03/14",1.61583333710829,0.639999991903702,1.98416665320595,3.70833334699273,0.136249999515712,56.7308336893717,84.1049998203913,1.81791667143504,29.3508333563805,73.827500184377,1.44416667272647,3129,13,0,4.9,21.1,24,3.3,10.6,11,951.1,948.3
"2003/03/15",1.37041665737828,0.611666668206453,1.33374999463558,2.53083334118128,0.112500000279397,41.5079167683919,61.3979167143504,1.29041666785876,31.1358333826065,90.6208330790202,1.03666665653388,3129,11.8,0,4.2,19.3,16,2.2,10.8,8.9,956.2,950.9
"2003/03/16",0.918750002980232,0.577083328117927,0.40166666607062,0.665833337853352,0.0608333325944841,18.8283332983653,21.5883332490921,0.512083331122994,68.0987501144409,23.1016665697098,0.517083335046967,3129,8.8,0,5.8,11.8,15,5.3,10.8,0.2,961.3,956.2
"2003/03/17",0.980833339194457,0.549166658272346,0.455416670069098,0.819166660308838,0.0800000003849467,26.1016667683919,30.5016669034958,0.57666666743656,63.4391667048136,30.9445836941401,0.559583333631357,3129,7,0,1.4,12.7,16,5.3,12.2,9.9,961.5,955.3
"2003/03/18",1.00750001768271,0.558750003576279,0.775833314905564,1.52083329856396,0.0995833327372869,39.4529166618983,45.6674998203913,0.763750003650784,58.7670838038127,26.2716667254766,0.708333342646559,3129,9,0,2.6,15.3,24,2.2,9.7,8.9,956.5,950.3
"2003/03/19",1.21041667958101,0.729583335419496,0.907916658868392,1.87874998152256,0.12333333461235,48.2062501509984,64.4287501176198,0.882499996572733,38.9008330702782,27.6858335733414,0.704166668156783,3129,8.1,0,0.4,15.8,13,1.7,8.6,11.6,957.3,953
"2003/03/20",1.05458334585031,0.596666666368643,0.750000001241763,1.61583333710829,0.104583332625528,45.0808335145315,55.1220841407776,0.779166656235854,48.4595836003621,NA,0.676249997069438,3129,8.8,0,0,17.6,7,1.1,9.2,11.6,957.7,952.5
"2003/03/21",1.06791666770975,0.61291666328907,0.947499980529149,1.92625001445413,0.117500000322858,44.5670835177104,55.5958339373271,0.893333319574594,60.433750530084,32.2233330408732,0.756666659067074,3129,9.8,0,1.1,18.4,19,2.5,6.7,11.6,954.1,946.1
"2003/03/22",1.37958332399527,0.588749998559554,1.19041666388512,2.38000000019868,0.121250002024074,51.2508334318797,60.400416135788,1.2425000021855,42.3075002829234,41.3412500222524,0.96125000094374,3129,9.2,0.4,1.7,16.7,16,2.2,10.3,3,948.2,942.7
"2003/03/23",NA,0.48958333209157,NA,NA,0.0633333325386047,24.3575000762939,27.8391666412354,NA,65.296666542689,36.4691667556763,NA,3129,12.8,0,8.6,16.9,14,2.5,7.8,4.5,958.3,948.2
"2003/03/24",NA,0.57875000188748,NA,NA,0.0766666665052374,30.56625020504,35.4116667906443,NA,64.7258327802022,31.2979168097178,NA,3129,12.8,0,7.8,17.7,16,3.3,9.2,9.2,959.5,954.9
"2003/03/25",0.9112499995778,0.539999996622403,0.887083326776822,1.5720833192269,0.100416666362435,47.5166670481364,56.5758338769277,0.771666670838992,58.5399994254112,41.9504164059957,0.594583328192433,3129,10,0,3.1,16.8,25,1.7,8.9,6.7,956.5,949.8
"2003/03/26",1.42208332320054,0.498333332439264,1.5141666730245,2.81999999036392,0.099999999627471,44.0729164679845,59.8283334970474,1.41583333164454,31.1570834914843,37.3445833524068,1.00666667893529,3129,12.5,7,8.1,16.9,26,2.2,11.1,2.6,949.9,946.3
"2003/03/27",1.1862500111262,0.49708333487312,2.16375001768271,4.29666664203008,0.107499999459833,44.6816668113073,53.5491673151652,1.78374999513229,29.7779166301092,20.8787500758966,1.20124999433756,3129,10.8,21.2,9.3,12.2,19,6.9,13.9,0,946.9,942.3
"2003/03/28",0.51041666418314,0.498333332439264,0.742083334053556,0.889999999354283,0.056666666486611,14.490000029405,16.9145832061768,0.904166662444671,62.4450003306071,7.22916667163372,0.886250004172325,3129,11.8,0,8.5,15.1,25,5.6,13.3,5.1,945.4,942.1
"2003/03/29",0.918750000496705,0.588749994834264,0.748750001192093,1.438333346198,0.0883333332215746,27.8237499396006,38.5441666444143,0.820416667809089,44.087916970253,17.7404166460037,0.635833336661259,3129,11,7.5,4.5,17.5,17,2.5,9.2,7.8,949.3,940.5
"2003/03/30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3129,11.2,2.5,9.4,13.1,24,6.9,17.5,0.1,945.4,937.5
"2003/03/31",0.704583322008451,0.565416662643353,0.678749990959962,1.02541667036712,0.0624999993791183,23.7679164210955,30.3804169098536,0.824166661749283,52.0604163805644,17.1812498569489,0.718749996895591,3129,13.4,0,8.8,18.1,6,1.4,7.5,4.6,953.7,945.3
"2003/04/01",0.957916663338741,0.632083331545194,1.03625000019868,1.9020833397905,0.0837499994474153,37.4554165999095,45.8329173326492,0.97458333397905,52.7054164807002,22.3920833667119,0.742083326602975,3129,13,0,5.5,20.6,10,1.4,6.7,12.2,956.1,953.4
"2003/04/02",0.724583337704341,0.542499997963508,0.655833336214224,1.10416667101284,0.0687499997826914,28.0370833277702,31.6929165522257,0.742916664729516,52.0712506771088,22.4645833969116,0.642916669448217,3129,12.4,0,7.2,17.6,5,5,16.4,3.6,955.1,946.5
"2003/04/03",0.614999998360872,0.590833328664303,0.619166665400068,0.83916666607062,0.0775000002856056,21.1137499809265,24.6545832554499,0.664583334078391,63.3008331457774,14.9095833102862,0.619583333532015,3129,8.8,0,3.3,14.3,5,8.3,21.9,11.1,951.1,945.8
"2003/04/04",0.686249997466803,0.520416660855214,0.60125000278155,1.32333334038655,0.0858333328117927,26.1579169034958,32.1270834207535,0.607083333656192,66.7233332792918,20.300416747729,0.553750003377597,3129,9.1,0,1.1,17.1,7,4.4,10.8,12.4,952.7,947.4
"2003/04/05",0.685833332439264,0.509583331644535,0.455416661997636,0.851250000298023,0.0866666672130426,28.9583332538605,33.853750149409,0.486666665722926,67.3891658782959,24.3574999173482,0.521249999602636,3129,9.2,0,0.2,18.2,5,1.4,8.1,12.5,953.3,949.9
"2003/04/06",1.03916666035851,0.587916658570369,0.847916668901841,1.53749999155601,0.0954166663189729,37.8349998394648,48.0616663297017,0.937083333730698,46.1429168979327,24.1254166762034,0.779999997466803,3129,12.2,0,1.7,22.6,5,1.9,10.3,12.5,951.5,945
"2003/04/07",0.926666665822268,0.527916661153237,0.805833335965872,1.64375001192093,0.106666667076449,37.9804168144862,51.787917137146,0.81958332285285,43.0212500492732,23.7391668160756,0.65333333859841,3129,11.8,0,2.2,21.4,15,1.4,11.1,12.5,946.1,939.8
"2003/04/08",0.961249987284342,0.469583331296841,1.00458333889643,1.77708331743876,0.0883333324454725,37.0295833746592,46.1224998633067,0.863333334525426,58.5383329987526,35.8674999872843,0.585416668405136,3129,12.5,0,5.8,19.2,18,1.9,7.8,8.7,945.9,942.5
"2003/04/09",0.781666663785776,0.48958333209157,1.02249998847644,1.68166666540007,0.0849999999627471,30.9904166261355,40.7237500747045,0.995416661103567,64.2387501796087,36.9508334795634,0.799583334475756,3129,12.8,0,5.7,19.8,27,5.8,16.4,11.2,944.1,937.3
"2003/04/10",0.860833336909612,0.607083334277074,0.710833330949148,1.33666667714715,0.0879166663313905,31.4058334032695,42.7933329343796,0.86291666328907,63.3525000015895,22.2337501049042,0.780000006159147,3129,9.2,1.2,1.6,16.9,27,3.9,14.4,10.4,943.3,939.7
"2003/04/11",0.397083333383004,0.417083330452442,0.572916666666667,0.570000009611249,0.0491666667318592,11.2883333762487,14.2883332967758,0.926666665822268,72.8537499109904,7.20083332061768,0.940833335121473,3129,11,4.1,7.9,14.1,23,6.1,17.5,3,948.1,941.5
"2003/04/12",0.87333332747221,0.436666666219632,0.66291666092972,1.23833334942659,0.0687499999379118,30.8512501716614,34.9466671943665,0.75916666785876,51.6891664663951,13.8879166444143,0.65583334180216,3129,9.6,1.3,7.6,11.7,25,2.5,10.6,0,950.1,947.8
"2003/04/13",0.859166664381822,0.475416664034128,0.666250002260009,1.17583333825072,0.0670833325323959,26.2870833873749,29.3941667874654,0.844166668752829,51.8137496312459,14.4112500548363,0.672083337480823,3129,14.2,16.7,5.9,22.6,16,5.6,13.9,6.8,948.5,936.1
"2003/04/14",0.610416660706202,0.474166666467984,0.816250007599592,1.53083334863186,0.0645833333643774,25.9587498903275,28.9266665776571,0.747083332389593,65.7229173183441,7.64708332220713,0.671666669348876,3129,11.3,3.7,7.9,14.7,26,3.6,11.1,2,942.6,938.1
"2003/04/15",0.802916673322519,0.546249996870756,0.692083338896433,1.34208333243926,NA,27.6416664918264,31.8120833237966,0.760416659216086,51.7474999427795,12.5662499467532,0.529166663686434,3129,11.8,0.3,6.9,16.7,7,3.1,10,4.9,947.3,942.5
"2003/04/16",0.600833332786957,0.525833331048489,0.493750000993411,0.780833338697751,0.0604166664804021,22.017916838328,25.017916838328,0.578750000024835,83.237916469574,22.69750024875,0.594166666890184,3129,12.8,0,7.5,18,20,2.2,9.2,3.4,954.5,946.9
"2003/04/17",NA,NA,NA,NA,0.0754166666107873,22.1437501509984,25.1233333746592,NA,93.42458264033,NA,NA,3129,14,0,8.4,19.5,24,0.8,6.9,8.1,956.5,954.2
"2003/04/18",NA,0.519999999552965,NA,NA,0.0879166672627131,24.3420833746592,27.3474999666214,NA,74.7579158941905,35.850416580836,NA,3129,14.3,8.5,8.5,20.1,27,2.2,9.2,6.4,954.6,944.5
"2003/04/19",NA,0.331666667635242,NA,NA,0.05041666685914,10.0741667151451,12.6250000397364,NA,76.3254159291585,10.6283332804839,NA,3129,10.9,2.3,8.6,13.2,23,4.4,18.3,0,944.5,937.4
"2003/04/20",0.347916668901841,0.468333332488934,0.732916666815678,0.726666665946444,0.0545833331222335,18.6587498982747,21.6587498982747,0.955416669448217,70.6825002034505,7.0812499721845,1,3129,9.4,0,5.7,13.1,27,5.6,14.4,4.4,945.9,938.9
